"id","name","district_id","created_at","updated_at"
"68","Lukwa","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"69","Mangwazu","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"70","Mawawa","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"71","Mdunga","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"72","Mnyanja","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"73","Mphomwa","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"74","Mwase","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"75","Njombwa","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"76","Nthunduwala","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"77","Nyaza","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"78","Santhe","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"79","Simlemba","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"80","Sindemba","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"81","Wimbe","7","2019-02-12 07:06:15","2019-02-12 07:06:15"
"82","Kafuzira","8","2019-02-12 07:06:15","2019-02-12 07:06:15"
"83","Kanyenda","8","2019-02-12 07:06:15","2019-02-12 07:06:15"
"84","Malengachanzi","8","2019-02-12 07:06:15","2019-02-12 07:06:15"
"85","Mphonde","8","2019-02-12 07:06:15","2019-02-12 07:06:15"
"86","Mwadzama","8","2019-02-12 07:06:15","2019-02-12 07:06:15"
"87","Mwansambo","8","2019-02-12 07:06:15","2019-02-12 07:06:15"
"88","Sta Mphonde","8","2019-02-12 07:06:15","2019-02-12 07:06:15"
"89","Chikho","9","2019-02-12 07:06:15","2019-02-12 07:06:15"
"90","Chilooko","9","2019-02-12 07:06:15","2019-02-12 07:06:15"
"91","Kalumo","9","2019-02-12 07:06:15","2019-02-12 07:06:15"
"92","Kasakula","9","2019-02-12 07:06:15","2019-02-12 07:06:15"
"93","Malenga","9","2019-02-12 07:06:15","2019-02-12 07:06:15"
"94","Nthondo","9","2019-02-12 07:06:15","2019-02-12 07:06:15"
"95","Vuso Jere","9","2019-02-12 07:06:15","2019-02-12 07:06:15"
"96","Chakhaza","10","2019-02-12 07:06:15","2019-02-12 07:06:15"
"97","Chiwere","10","2019-02-12 07:06:15","2019-02-12 07:06:15"
"98","Dzoole","10","2019-02-12 07:06:15","2019-02-12 07:06:15"
"99","Kayembe","10","2019-02-12 07:06:15","2019-02-12 07:06:15"
"100","Mkukula","10","2019-02-12 07:06:15","2019-02-12 07:06:15"
"101","Mponela","10","2019-02-12 07:06:15","2019-02-12 07:06:15"
"102","Msakambewa","10","2019-02-12 07:06:15","2019-02-12 07:06:15"
"103","Bibi Kuluunda","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"104","Bibi Salima","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"105","Kalonga","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"106","Kambalame","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"107","Kambwiri","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"108","Khombeza","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"109","Kuluunda","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"110","Maganga","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"111","Makanjira","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"112","Msosa","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"113","Mwanza","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"114","Ndindi","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"115","Pemba","11","2019-02-12 07:06:15","2019-02-12 07:06:15"
"116","Dambe","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"117","Gumba","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"118","Kapondo","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"119","Kapunula","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"120","Kazyozyo","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"121","Mavwere","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"122","Mduwa","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"123","Mkanda","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"124","Mlonyeni","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"125","Nyoka","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"126","Pitala","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"127","Simphasi","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"128","Zulu","12","2019-02-12 07:06:15","2019-02-12 07:06:15"
"129","Chadza","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"130","Chimutu","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"131","Chiseka","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"132","Chitekwere","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"133","Chitukula","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"134","Kabudula","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"135","Kalolo","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"136","Kalumbu","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"137","Khongoni","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"138","Malili","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"139","Masula","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"140","Masumbankhunda","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"141","Mazengera","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"142","M'bang'mbe","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"143","Mtemba","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"144","Njewa","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"145","Tsabango","13","2019-02-12 07:06:15","2019-02-12 07:06:15"
"146","Chauma","14","2019-02-12 07:06:15","2019-02-12 07:06:15"
"147","Chilikumwendo","14","2019-02-12 07:06:15","2019-02-12 07:06:15"
"148","Kachere","14","2019-02-12 07:06:15","2019-02-12 07:06:15"
"149","Kachindamoto","14","2019-02-12 07:06:15","2019-02-12 07:06:15"
"150","Kamenya Gwaza","14","2019-02-12 07:06:15","2019-02-12 07:06:15"
"151","Kaphuka","14","2019-02-12 07:06:15","2019-02-12 07:06:15"
"152","Kasumbu","14","2019-02-12 07:06:15","2019-02-12 07:06:15"
"153","Pemba","14","2019-02-12 07:06:15","2019-02-12 07:06:15"
"154","Tambala","14","2019-02-12 07:06:15","2019-02-12 07:06:15"
"155","Chakhumbira","15","2019-02-12 07:06:15","2019-02-12 07:06:15"
"156","Champiti","15","2019-02-12 07:06:15","2019-02-12 07:06:15"
"157","Goodson Ganya","15","2019-02-12 07:06:15","2019-02-12 07:06:15"
"158","Kwataine","15","2019-02-12 07:06:15","2019-02-12 07:06:15"
"159","Makwangwala","15","2019-02-12 07:06:16","2019-02-12 07:06:16"
"160","Masasa","15","2019-02-12 07:06:16","2019-02-12 07:06:16"
"161","Mpando","15","2019-02-12 07:06:16","2019-02-12 07:06:16"
"162","Njolomole","15","2019-02-12 07:06:16","2019-02-12 07:06:16"
"163","Phambala","15","2019-02-12 07:06:16","2019-02-12 07:06:16"
"164","Tsikulamowa","15","2019-02-12 07:06:16","2019-02-12 07:06:16"
"165","Bwananyambi","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"166","Chilipa","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"167","Chimwala","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"168","Chowe","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"169","Jalasi","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"170","Katuli","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"171","Lulanga","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"172","Makanjira","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"173","Bwananyambi","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"174","Mponda","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"175","Namabvi","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"176","Nankumba","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"177","Ntonda","16","2019-02-12 07:06:16","2019-02-12 07:06:16"
"178","Amidu","17","2019-02-12 07:06:16","2019-02-12 07:06:16"
"179","Chanthunya","17","2019-02-12 07:06:16","2019-02-12 07:06:16"
"180","Kachenga","17","2019-02-12 07:06:16","2019-02-12 07:06:16"
"181","Kalembo","17","2019-02-12 07:06:16","2019-02-12 07:06:16"
"182","Matola","17","2019-02-12 07:06:16","2019-02-12 07:06:16"
"183","Nkaya","17","2019-02-12 07:06:16","2019-02-12 07:06:16"
"184","Nsamala","17","2019-02-12 07:06:16","2019-02-12 07:06:16"
"185","Phalula","17","2019-02-12 07:06:16","2019-02-12 07:06:16"
"186","Sawali","17","2019-02-12 07:06:16","2019-02-12 07:06:16"
"187","Toleza","17","2019-02-12 07:06:16","2019-02-12 07:06:16"
"188","Chamba","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"189","Chikweo","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"190","Chiwalo","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"191","Kapoloma","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"192","Kawingas","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"193","Mchinguza","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"194","Mlomba","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"195","Mposa","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"196","Ngokwe","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"197","Nkoola","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"198","Nkula","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"199","Nsanama","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"200","Nyambi","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"201","Sale","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"202","Sitola","18","2019-02-12 07:06:16","2019-02-12 07:06:16"
"203","Chikowi","19","2019-02-12 07:06:16","2019-02-12 07:06:16"
"204","Kuntumanje","19","2019-02-12 07:06:16","2019-02-12 07:06:16"
"205","Malemia","19","2019-02-12 07:06:16","2019-02-12 07:06:16"
"206","Mbiza","19","2019-02-12 07:06:16","2019-02-12 07:06:16"
"207","Mkumbira","19","2019-02-12 07:06:16","2019-02-12 07:06:16"
"208","Mlumbe","19","2019-02-12 07:06:16","2019-02-12 07:06:16"
"209","Mulumbe","19","2019-02-12 07:06:16","2019-02-12 07:06:16"
"210","Mwambo","19","2019-02-12 07:06:16","2019-02-12 07:06:16"
"211","Ngwelero","19","2019-02-12 07:06:16","2019-02-12 07:06:16"
"212","Nkangula","19","2019-02-12 07:06:16","2019-02-12 07:06:16"
"213","Ntholowa","19","2019-02-12 07:06:16","2019-02-12 07:06:16"
"214","Chitera","20","2019-02-12 07:06:16","2019-02-12 07:06:16"
"215","Kadewere","20","2019-02-12 07:06:16","2019-02-12 07:06:16"
"216","Likoswe","20","2019-02-12 07:06:16","2019-02-12 07:06:16"
"217","Maoni","20","2019-02-12 07:06:16","2019-02-12 07:06:16"
"218","Mchema","20","2019-02-12 07:06:16","2019-02-12 07:06:16"
"219","Mpama","20","2019-02-12 07:06:16","2019-02-12 07:06:16"
"220","Mpunga","20","2019-02-12 07:06:16","2019-02-12 07:06:16"
"221","Nkalo","20","2019-02-12 07:06:16","2019-02-12 07:06:16"
"222","Ntchema","20","2019-02-12 07:06:16","2019-02-12 07:06:16"
"223","Onga","20","2019-02-12 07:06:16","2019-02-12 07:06:16"
"224","Sadrack","20","2019-02-12 07:06:16","2019-02-12 07:06:16"
"225","Chigaru","21","2019-02-12 07:06:16","2019-02-12 07:06:16"
"226","Kapeni","21","2019-02-12 07:06:16","2019-02-12 07:06:16"
"227","Kuntaja","21","2019-02-12 07:06:16","2019-02-12 07:06:16"
"228","Kunthembwe","21","2019-02-12 07:06:16","2019-02-12 07:06:16"
"229","Lundu","21","2019-02-12 07:06:16","2019-02-12 07:06:16"
"230","Machinjiri","21","2019-02-12 07:06:16","2019-02-12 07:06:16"
"231","Makata","21","2019-02-12 07:06:16","2019-02-12 07:06:16"
"232","Somba","21","2019-02-12 07:06:16","2019-02-12 07:06:16"
"233","Govati","22","2019-02-12 07:06:16","2019-02-12 07:06:16"
"234","Kanduku","22","2019-02-12 07:06:16","2019-02-12 07:06:16"
"235","Nthache","22","2019-02-12 07:06:16","2019-02-12 07:06:16"
"236","Chekucheku","23","2019-02-12 07:06:16","2019-02-12 07:06:16"
"237","Dambe","23","2019-02-12 07:06:16","2019-02-12 07:06:16"
"238","Mlauli","23","2019-02-12 07:06:16","2019-02-12 07:06:16"
"239","Ngozi","23","2019-02-12 07:06:16","2019-02-12 07:06:16"
"240","Symon","23","2019-02-12 07:06:16","2019-02-12 07:06:16"
"241","Boyidi","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"242","Bvumbwe","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"243","Changata","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"244","Chimaliro","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"245","Kapichi","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"246","Khwethemule","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"247","Maggie","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"248","Mbawera","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"249","Mphuka","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"250","Nanseta","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"251","Nchilamwera","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"252","Nsabwe","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"253","Thomasi","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"254","Thukuta","24","2019-02-12 07:06:16","2019-02-12 07:06:16"
"255","Chiwalo","25","2019-02-12 07:06:16","2019-02-12 07:06:16"
"256","Jenala","25","2019-02-12 07:06:16","2019-02-12 07:06:16"
"257","Kaduya","25","2019-02-12 07:06:16","2019-02-12 07:06:16"
"258","Mkhulambe","25","2019-02-12 07:06:16","2019-02-12 07:06:16"
"259","Mkhumba","25","2019-02-12 07:06:16","2019-02-12 07:06:16"
"260","Nazombe","25","2019-02-12 07:06:16","2019-02-12 07:06:16"
"261","Chikumbu","26","2019-02-12 07:06:16","2019-02-12 07:06:16"
"262","Juma","26","2019-02-12 07:06:16","2019-02-12 07:06:16"
"263","Laston Njema","26","2019-02-12 07:06:16","2019-02-12 07:06:16"
"264","Mabuka","26","2019-02-12 07:06:16","2019-02-12 07:06:16"
"265","Mthiramanja","26","2019-02-12 07:06:16","2019-02-12 07:06:16"
"266","Njema","26","2019-02-12 07:06:16","2019-02-12 07:06:16"
"267","Nkanda","26","2019-02-12 07:06:16","2019-02-12 07:06:16"
"268","Chapananga","27","2019-02-12 07:06:16","2019-02-12 07:06:16"
"269","Kasisi","27","2019-02-12 07:06:16","2019-02-12 07:06:16"
"270","Katunga","27","2019-02-12 07:06:16","2019-02-12 07:06:16"
"271","Lundu","27","2019-02-12 07:06:16","2019-02-12 07:06:16"
"272","Makhuwira","27","2019-02-12 07:06:16","2019-02-12 07:06:16"
"273","Masache","27","2019-02-12 07:06:16","2019-02-12 07:06:16"
"274","Maseya","27","2019-02-12 07:06:16","2019-02-12 07:06:16"
"275","Mlilima","27","2019-02-12 07:06:16","2019-02-12 07:06:16"
"276","Ndakwera","27","2019-02-12 07:06:16","2019-02-12 07:06:16"
"277","Ngabu","27","2019-02-12 07:06:16","2019-02-12 07:06:16"
"278","Ngowe","27","2019-02-12 07:06:16","2019-02-12 07:06:16"
"279","Chimombo","28","2019-02-12 07:06:16","2019-02-12 07:06:16"
"280","Makoko","28","2019-02-12 07:06:16","2019-02-12 07:06:16"
"281","Malemia","28","2019-02-12 07:06:16","2019-02-12 07:06:16"
"282","Mbenje","28","2019-02-12 07:06:16","2019-02-12 07:06:16"
"283","Mlolo","28","2019-02-12 07:06:16","2019-02-12 07:06:16"
"284","Ndamera","28","2019-02-12 07:06:16","2019-02-12 07:06:16"
"285","Ngabu","28","2019-02-12 07:06:16","2019-02-12 07:06:16"
"286","Nyachikadza","28","2019-02-12 07:06:16","2019-02-12 07:06:16"
"287","Tengani","28","2019-02-12 07:06:16","2019-02-12 07:06:16"
"288","Ernemizere","25","2019-03-29 12:49:56","2019-03-29 12:49:56"
"289","Machemba","25","2019-03-29 12:51:04","2019-03-29 12:51:04"
"290","Mpasa","25","2019-03-29 12:53:53","2019-03-29 12:53:53"
"291","Machemba","25","2019-03-31 11:23:07","2019-03-31 11:23:07"
"292","Edingeni","6","2019-03-31 11:55:22","2019-03-31 11:55:22"
"293","Liwonde","18","2019-04-09 10:28:31","2019-04-09 10:28:31"
"294","Nkula","21","2019-04-09 10:56:09","2019-04-09 10:56:09"
"295","Nyungwe","2","2019-04-10 12:12:36","2019-04-10 12:12:36"
"296","Sukasanje","25","2019-04-10 14:22:45","2019-04-10 14:22:45"
"297","Nkula","21","2019-04-18 08:32:59","2019-04-18 08:32:59"
"298","Ngabu","28","2019-04-19 11:27:50","2019-04-19 11:27:50"
"299","Kalumba","13","2019-04-26 13:15:16","2019-04-26 13:15:16"
"300","Dzoole","10","2019-04-30 07:49:22","2019-04-30 07:49:22"
"301","Mganga","4","2019-06-25 10:32:34","2019-06-25 10:32:34"
"302","Movete","6","2019-06-25 11:21:11","2019-06-25 11:21:11"
"303","Kapile","17","2019-06-25 11:40:29","2019-06-25 11:40:29"
"304","Mwanjabala","2","2019-06-25 13:48:10","2019-06-25 13:48:10"
"305","Kapyokolo","6","2019-06-25 14:20:16","2019-06-25 14:20:16"
"306","Dambe","22","2020-06-01 16:08:36","2020-06-01 16:08:36"
